episode,timestep,reward
1,101,-211.9885
2,202,-213.2613
3,303,-235.0468
4,404,-214.221
5,505,-213.1733
6,606,-211.6895
7,707,-209.2439
8,808,-231.4132
9,909,-212.9431
10,1010,-226.2461
11,1111,-204.3957
12,1212,-262.4641
13,1313,-189.5414
14,1414,-233.4133
15,1515,-223.7399
16,1616,-189.7729
17,1717,-229.1122
18,1818,-215.7268
19,1919,-246.291
20,2020,-256.6484
21,2121,-207.8053
22,2222,-147.6188
23,2323,-200.853
24,2424,-197.0868
25,2525,-219.5319
26,2626,-223.3764
27,2727,-223.0769
28,2828,-244.8961
29,2929,-205.9051
30,3030,-235.9152
31,3131,-183.71
32,3232,-221.44
33,3333,-196.6148
34,3434,-182.6557
35,3535,-224.0804
36,3636,-256.6422
37,3737,-245.9037
38,3838,-199.9754
39,3939,-187.4301
40,4040,-212.8255
41,4141,-192.052
42,4242,-237.7589
43,4343,-207.7678
44,4444,-199.461
45,4545,-191.5007
46,4646,-239.4784
47,4747,-194.4514
48,4848,-194.9249
49,4949,-191.4739
50,5050,-190.7106
51,5151,-183.2859
52,5252,-176.4847
53,5353,-207.6766
54,5454,-191.1991
55,5555,-201.1888
56,5656,-195.1396
57,5757,-207.8883
58,5858,-205.014
59,5959,-249.1724
60,6060,-198.379
61,6161,-183.1741
62,6262,-170.3863
63,6363,-250.5266
64,6464,-210.581
65,6565,-205.6276
66,6666,-203.3776
67,6767,-169.3299
68,6868,-174.9181
69,6969,-211.8857
70,7070,-201.1334
71,7171,-206.7836
72,7272,-150.6234
73,7373,-204.1731
74,7474,-175.1892
75,7575,-200.7953
76,7676,-209.3891
77,7777,-194.1058
78,7878,-187.2669
79,7979,-202.5393
80,8080,-200.3309
81,8181,-155.634
82,8282,-233.8597
83,8383,-210.1701
84,8484,-183.6687
85,8585,-216.5176
86,8686,-243.8019
87,8787,-229.558
88,8888,-186.1146
89,8989,-201.8728
90,9090,-241.7041
91,9191,-240.684
92,9292,-159.5911
93,9393,-168.0062
94,9494,-193.7431
95,9595,-217.9849
96,9696,-163.2866
97,9797,-225.5323
98,9898,-223.8072
99,9999,-150.4641
100,10100,-227.0303
102,10201,-177.2709
103,10302,-212.0652
104,10403,-179.5941
105,10504,-218.3874
106,10605,-263.8847
107,10706,-186.9766
108,10807,-222.1118
109,10908,-148.8285
110,11009,-219.7385
111,11110,-189.419
112,11211,-223.8464
113,11312,-237.1139
114,11413,-263.8021
115,11514,-207.0176
116,11615,-209.121
117,11716,-237.2884
118,11817,-187.0321
119,11918,-156.6331
120,12019,-230.2869
121,12120,-197.0322
122,12221,-217.0734
123,12322,-216.4189
124,12423,-244.202
125,12524,-205.258
126,12625,-199.22
127,12726,-217.0801
128,12827,-228.5363
129,12928,-174.2571
130,13029,-190.4416
131,13130,-206.7425
132,13231,-193.5201
133,13332,-187.6348
134,13433,-187.8481
135,13534,-229.3079
136,13635,-201.0294
137,13736,-243.7485
138,13837,-166.3417
139,13938,-228.4516
140,14039,-199.1211
141,14140,-259.149
142,14241,-181.0893
143,14342,-226.6563
144,14443,-198.0294
145,14544,-207.6648
146,14645,-215.5043
147,14746,-200.3601
148,14847,-231.0224
149,14948,-226.1602
150,15049,-202.6194
151,15150,-217.0871
152,15251,-234.3585
153,15352,-212.5172
154,15453,-186.5224
155,15554,-220.0428
156,15655,-201.9447
157,15756,-194.7435
158,15857,-208.7597
159,15958,-213.0955
160,16059,-186.3732
161,16160,-199.0699
162,16261,-211.7544
163,16362,-196.674
164,16463,-188.868
165,16564,-237.9079
166,16665,-200.4925
167,16766,-207.9041
168,16867,-200.2023
169,16968,-184.4855
170,17069,-184.1141
171,17170,-204.7328
172,17271,-181.7793
173,17372,-206.0125
174,17473,-238.2228
175,17574,-222.9504
176,17675,-246.7872
177,17776,-205.5283
178,17877,-228.0773
179,17978,-243.5615
180,18079,-222.1636
181,18180,-226.4667
182,18281,-181.1205
183,18382,-184.1522
184,18483,-216.4064
185,18584,-200.3776
186,18685,-211.2739
187,18786,-205.9804
188,18887,-191.9491
189,18988,-169.7102
190,19089,-233.1828
191,19190,-182.2281
192,19291,-234.9443
193,19392,-179.5294
194,19493,-183.3392
195,19594,-172.0726
196,19695,-214.38
197,19796,-232.8728
198,19897,-247.5282
199,19998,-170.9957
200,20099,-193.7688
201,20200,-218.2672
203,20301,-207.0114
204,20402,-186.0529
205,20503,-156.3255
206,20604,-237.9492
207,20705,-213.3998
208,20806,-198.9406
209,20907,-206.1562
210,21008,-209.9638
211,21109,-191.8581
212,21210,-188.9753
213,21311,-217.625
214,21412,-201.1134
215,21513,-171.532
216,21614,-235.8046
217,21715,-228.1665
218,21816,-228.2186
219,21917,-196.3962
220,22018,-201.5431
221,22119,-181.4369
222,22220,-205.6054
223,22321,-214.4627
224,22422,-220.4332
225,22523,-200.8369
226,22624,-222.098
227,22725,-216.1669
228,22826,-194.7468
229,22927,-194.5865
230,23028,-205.6932
231,23129,-191.1548
232,23230,-217.0005
233,23331,-192.6245
234,23432,-243.4489
235,23533,-241.6895
236,23634,-214.6761
237,23735,-193.7938
238,23836,-205.4161
239,23937,-212.8256
240,24038,-235.4424
241,24139,-211.3015
242,24240,-193.9095
243,24341,-206.1369
244,24442,-238.204
245,24543,-193.8171
246,24644,-182.8969
247,24745,-242.2797
248,24846,-207.0921
249,24947,-252.5102
250,25048,-184.4228
251,25149,-192.398
252,25250,-220.1132
253,25351,-217.2711
254,25452,-233.4119
255,25553,-143.3225
256,25654,-226.9932
257,25755,-195.276
258,25856,-227.1442
259,25957,-208.894
260,26058,-191.8692
261,26159,-231.9542
262,26260,-176.656
263,26361,-257.5591
264,26462,-243.9188
265,26563,-211.2131
266,26664,-214.6097
267,26765,-205.7505
268,26866,-218.3908
269,26967,-252.3742
270,27068,-198.467
271,27169,-238.4361
272,27270,-215.5988
273,27371,-223.8399
274,27472,-188.0459
275,27573,-127.6372
276,27674,-197.833
277,27775,-192.6005
278,27876,-229.9751
279,27977,-185.02
280,28078,-210.9044
281,28179,-196.3962
282,28280,-237.8176
283,28381,-189.9394
284,28482,-205.3061
285,28583,-228.4089
286,28684,-182.0289
287,28785,-232.3971
288,28886,-200.949
289,28987,-228.0317
290,29088,-239.2431
291,29189,-204.2975
292,29290,-179.4222
293,29391,-214.5636
294,29492,-186.0763
295,29593,-210.825
296,29694,-171.483
297,29795,-224.3223
298,29896,-196.5641
299,29997,-192.0947
300,30098,-246.8445
301,30199,-236.334
302,30300,-209.9727
304,30401,-206.9676
305,30502,-220.3125
306,30603,-204.8247
307,30704,-218.6147
308,30805,-205.0062
309,30906,-219.0255
310,31007,-190.1519
311,31108,-214.8694
312,31209,-242.6994
313,31310,-203.5113
314,31411,-219.67
315,31512,-212.4028
316,31613,-204.6193
317,31714,-232.6241
318,31815,-194.1564
319,31916,-252.2875
320,32017,-205.5364
321,32118,-169.7223
322,32219,-200.7647
323,32320,-192.5766
324,32421,-215.8427
325,32522,-228.5413
326,32623,-225.6657
327,32724,-207.0399
328,32825,-205.6643
329,32926,-193.1598
330,33027,-211.318
331,33128,-225.9359
332,33229,-218.2845
333,33330,-216.5953
334,33431,-192.8014
335,33532,-216.9546
336,33633,-186.5016
337,33734,-190.9839
338,33835,-183.1229
339,33936,-210.386
340,34037,-240.994
341,34138,-218.7157
342,34239,-223.9428
343,34340,-212.3987
344,34441,-204.6162
345,34542,-208.3078
346,34643,-221.5566
347,34744,-182.7861
348,34845,-157.3775
349,34946,-229.7067
350,35047,-237.5342
351,35148,-193.0846
352,35249,-167.0886
353,35350,-214.2139
354,35451,-218.2033
355,35552,-233.6653
356,35653,-224.1136
357,35754,-218.4397
358,35855,-224.3691
359,35956,-208.5727
360,36057,-198.3189
361,36158,-208.5215
362,36259,-197.9985
363,36360,-222.2218
364,36461,-219.9018
365,36562,-224.6235
366,36663,-238.5882
367,36764,-169.79
368,36865,-226.5707
369,36966,-160.5174
370,37067,-226.661
371,37168,-193.4967
372,37269,-202.5102
373,37370,-207.9673
374,37471,-202.1887
375,37572,-210.275
376,37673,-209.6442
377,37774,-189.5794
378,37875,-203.3599
379,37976,-190.6697
380,38077,-192.5159
381,38178,-227.8029
382,38279,-199.3701
383,38380,-218.0957
384,38481,-216.7678
385,38582,-191.7421
386,38683,-243.8555
387,38784,-191.9401
388,38885,-217.905
389,38986,-178.4619
390,39087,-171.8492
391,39188,-201.94
392,39289,-217.5458
393,39390,-196.7034
394,39491,-252.5558
395,39592,-194.8974
396,39693,-203.2446
397,39794,-229.2204
398,39895,-211.8009
399,39996,-214.3774
400,40097,-228.5426
401,40198,-233.7094
402,40299,-212.1682
403,40400,-190.5686
405,40501,-232.9719
406,40602,-184.9041
407,40703,-233.7331
408,40804,-189.7495
409,40905,-184.773
410,41006,-192.653
411,41107,-198.5498
412,41208,-215.6714
413,41309,-201.4745
414,41410,-205.4142
415,41511,-230.5178
416,41612,-191.1736
417,41713,-193.3083
418,41814,-227.1031
419,41915,-231.7781
420,42016,-199.1597
421,42117,-226.794
422,42218,-188.2804
423,42319,-197.3268
424,42420,-234.0978
425,42521,-166.3282
426,42622,-203.3766
427,42723,-181.7986
428,42824,-206.0245
429,42925,-209.8852
430,43026,-216.628
431,43127,-212.7615
432,43228,-252.3865
433,43329,-180.6554
434,43430,-208.987
435,43531,-188.5229
436,43632,-184.4722
437,43733,-215.0683
438,43834,-228.5228
439,43935,-216.559
440,44036,-219.5922
441,44137,-232.7936
442,44238,-209.0888
443,44339,-208.0558
444,44440,-218.666
445,44541,-206.7023
446,44642,-213.8353
447,44743,-197.606
448,44844,-187.0529
449,44945,-184.0035
450,45046,-195.8093
451,45147,-209.3609
452,45248,-218.3526
453,45349,-186.9023
454,45450,-190.1798
455,45551,-213.1015
456,45652,-211.9463
457,45753,-262.6606
458,45854,-201.6663
459,45955,-202.5377
460,46056,-173.7868
461,46157,-196.0265
462,46258,-233.9085
463,46359,-213.3658
464,46460,-208.62
465,46561,-237.7663
466,46662,-211.2614
467,46763,-206.4482
468,46864,-216.4356
469,46965,-223.4335
470,47066,-185.3265
471,47167,-233.2437
472,47268,-235.2395
473,47369,-187.5572
474,47470,-223.3417
475,47571,-201.8256
476,47672,-219.6649
477,47773,-247.6595
478,47874,-191.8387
479,47975,-228.7361
480,48076,-190.6599
481,48177,-233.0486
482,48278,-205.7687
483,48379,-222.3363
484,48480,-214.2755
485,48581,-217.1053
486,48682,-227.6528
487,48783,-205.1562
488,48884,-225.7079
489,48985,-181.9122
490,49086,-209.5749
491,49187,-216.3868
492,49288,-201.1863
493,49389,-217.2701
494,49490,-204.4573
495,49591,-177.2675
496,49692,-212.0181
497,49793,-204.2103
498,49894,-213.3058
499,49995,-215.0848
500,50096,-199.5053
501,50197,-219.6747
502,50298,-209.1763
503,50399,-222.5839
504,50500,-240.712
506,50601,-194.3134
507,50702,-197.8462
508,50803,-237.6132
509,50904,-197.0224
510,51005,-216.6947
511,51106,-197.2736
512,51207,-220.9431
513,51308,-212.8401
514,51409,-212.3357
515,51510,-217.4196
516,51611,-221.3846
517,51712,-212.3636
518,51813,-209.7807
519,51914,-209.772
520,52015,-222.5034
521,52116,-201.7502
522,52217,-228.0948
523,52318,-184.8144
524,52419,-211.0969
525,52520,-189.5164
526,52621,-217.2715
527,52722,-209.9942
528,52823,-211.5889
529,52924,-194.7265
530,53025,-208.342
531,53126,-212.8021
532,53227,-176.4546
533,53328,-186.9449
534,53429,-205.7986
535,53530,-210.2796
536,53631,-195.6321
537,53732,-242.9266
538,53833,-201.9788
539,53934,-222.2627
540,54035,-238.7947
541,54136,-217.2303
542,54237,-204.8873
543,54338,-238.0444
544,54439,-205.1812
545,54540,-181.2203
546,54641,-191.528
547,54742,-190.8365
548,54843,-208.6016
549,54944,-231.6585
550,55045,-200.3227
551,55146,-201.7
552,55247,-224.772
553,55348,-195.4325
554,55449,-204.7383
555,55550,-217.9266
556,55651,-201.173
557,55752,-194.4808
558,55853,-222.1634
559,55954,-216.7594
560,56055,-198.5898
561,56156,-197.9739
562,56257,-245.9588
563,56358,-232.6668
564,56459,-197.2264
565,56560,-195.2202
566,56661,-201.619
567,56762,-207.7151
568,56863,-203.1249
569,56964,-196.5536
570,57065,-223.8605
571,57166,-177.5734
572,57267,-218.2348
573,57368,-225.3755
574,57469,-199.8131
575,57570,-196.5016
576,57671,-191.2785
577,57772,-236.4312
578,57873,-215.9117
579,57974,-196.71
580,58075,-219.1456
581,58176,-219.6411
582,58277,-194.9812
583,58378,-200.5863
584,58479,-196.1407
585,58580,-211.6349
586,58681,-193.2204
587,58782,-193.6989
588,58883,-203.9628
589,58984,-190.7352
590,59085,-195.0299
591,59186,-218.3061
592,59287,-193.3555
593,59388,-200.0782
594,59489,-197.8191
595,59590,-217.9842
596,59691,-198.6069
597,59792,-208.7581
598,59893,-212.6954
599,59994,-204.8222
600,60095,-193.0343
601,60196,-221.5996
602,60297,-200.3957
603,60398,-201.2924
604,60499,-217.7894
605,60600,-216.0922
607,60701,-194.419
608,60802,-202.6335
609,60903,-189.8538
610,61004,-209.7662
611,61105,-213.4399
612,61206,-195.4255
613,61307,-203.6349
614,61408,-241.9968
615,61509,-167.6001
616,61610,-224.0349
617,61711,-197.7742
618,61812,-206.9551
619,61913,-195.2678
620,62014,-221.0399
621,62115,-209.7974
622,62216,-222.3491
623,62317,-209.7963
624,62418,-186.9868
625,62519,-179.9613
626,62620,-194.4322
627,62721,-188.1082
628,62822,-217.4417
629,62923,-184.7635
630,63024,-209.1574
631,63125,-209.397
632,63226,-191.8788
633,63327,-187.4979
634,63428,-177.4215
635,63529,-178.5658
636,63630,-209.2277
637,63731,-222.1305
638,63832,-202.5623
639,63933,-205.6666
640,64034,-214.6557
641,64135,-219.0365
642,64236,-198.2909
643,64337,-192.9486
644,64438,-195.4626
645,64539,-192.7271
646,64640,-195.0751
647,64741,-208.5425
648,64842,-219.6682
649,64943,-200.0754
650,65044,-203.7984
651,65145,-214.416
652,65246,-215.3777
653,65347,-187.5236
654,65448,-190.8655
655,65549,-224.4392
656,65650,-230.8087
657,65751,-196.3792
658,65852,-218.1773
659,65953,-209.7396
660,66054,-218.9658
661,66155,-202.7962
662,66256,-208.3556
663,66357,-202.9084
664,66458,-197.4948
665,66559,-190.9685
666,66660,-218.0426
667,66761,-191.8881
668,66862,-205.9962
669,66963,-222.281
670,67064,-202.3435
671,67165,-212.553
672,67266,-199.6035
673,67367,-166.671
674,67468,-199.6164
675,67569,-189.9638
676,67670,-219.5814
677,67771,-218.3842
678,67872,-206.5147
679,67973,-209.166
680,68074,-214.1221
681,68175,-210.2217
682,68276,-218.7536
683,68377,-222.7797
684,68478,-187.6382
685,68579,-212.8262
686,68680,-206.439
687,68781,-189.6181
688,68882,-211.1781
689,68983,-193.0794
690,69084,-200.3337
691,69185,-213.4239
692,69286,-234.5699
693,69387,-202.6998
694,69488,-207.0538
695,69589,-198.4427
696,69690,-232.0159
697,69791,-211.1199
698,69892,-217.6432
699,69993,-221.4563
700,70094,-227.5454
701,70195,-223.2045
702,70296,-190.3637
703,70397,-215.6926
704,70498,-216.389
705,70599,-222.3383
706,70700,-203.4929
708,70801,-203.9075
709,70902,-198.2985
710,71003,-215.5002
711,71104,-198.4062
712,71205,-202.0969
713,71306,-206.8174
714,71407,-189.2085
715,71508,-196.4251
716,71609,-183.0748
717,71710,-198.4032
718,71811,-236.8483
719,71912,-193.2473
720,72013,-225.6079
721,72114,-198.7197
722,72215,-217.2815
723,72316,-198.6696
724,72417,-218.8392
725,72518,-198.5863
726,72619,-217.5678
727,72720,-201.5523
728,72821,-192.4335
729,72922,-201.1232
730,73023,-191.0468
731,73124,-200.865
732,73225,-201.8497
733,73326,-227.8952
734,73427,-211.3777
735,73528,-230.7217
736,73629,-199.4407
737,73730,-200.0187
738,73831,-217.4023
739,73932,-205.4012
740,74033,-210.8538
741,74134,-203.6927
742,74235,-199.8001
743,74336,-182.1884
744,74437,-221.8462
745,74538,-172.6485
746,74639,-187.0566
747,74740,-207.9957
748,74841,-196.8129
749,74942,-211.8601
750,75043,-200.3836
751,75144,-204.1194
752,75245,-208.3336
753,75346,-201.1315
754,75447,-233.8442
755,75548,-194.3459
756,75649,-222.3535
757,75750,-211.496
758,75851,-184.1155
759,75952,-202.713
760,76053,-205.9334
761,76154,-217.7773
762,76255,-221.2604
763,76356,-218.459
764,76457,-207.2941
765,76558,-211.7962
766,76659,-229.5488
767,76760,-200.1769
768,76861,-224.062
769,76962,-212.7067
770,77063,-201.7024
771,77164,-219.7292
772,77265,-190.6045
773,77366,-192.1587
774,77467,-200.9978
775,77568,-203.6176
776,77669,-208.4666
777,77770,-211.4375
778,77871,-211.7569
779,77972,-210.9646
780,78073,-194.3507
781,78174,-200.909
782,78275,-188.1367
783,78376,-206.8617
784,78477,-219.7964
785,78578,-219.2263
786,78679,-216.9591
787,78780,-215.5444
788,78881,-214.5768
789,78982,-209.1575
790,79083,-238.0142
791,79184,-222.8039
792,79285,-209.2036
793,79386,-195.1711
794,79487,-219.1838
795,79588,-222.3176
796,79689,-227.3504
797,79790,-199.4897
798,79891,-235.6026
799,79992,-175.1547
800,80093,-197.969
801,80194,-208.5284
802,80295,-224.404
803,80396,-209.2468
804,80497,-197.3676
805,80598,-198.5978
806,80699,-199.9622
807,80800,-200.2257
809,80901,-212.0782
810,81002,-209.9926
811,81103,-211.6993
812,81204,-210.7835
813,81305,-210.6114
814,81406,-219.627
815,81507,-185.6547
816,81608,-209.1804
817,81709,-200.2574
818,81810,-210.8334
819,81911,-204.4076
820,82012,-221.9496
821,82113,-209.9242
822,82214,-203.9205
823,82315,-200.212
824,82416,-196.4132
825,82517,-224.4805
826,82618,-189.8915
827,82719,-209.9148
828,82820,-197.6566
829,82921,-208.14
830,83022,-191.2961
831,83123,-201.418
832,83224,-215.6202
833,83325,-214.0976
834,83426,-203.1464
835,83527,-219.613
836,83628,-203.1138
837,83729,-217.609
838,83830,-206.1735
839,83931,-210.5414
840,84032,-214.1852
841,84133,-209.5127
842,84234,-201.6232
843,84335,-199.7547
844,84436,-214.1855
845,84537,-241.4074
846,84638,-199.5013
847,84739,-200.6405
848,84840,-215.369
849,84941,-193.0905
850,85042,-220.227
851,85143,-209.8817
852,85244,-202.5702
853,85345,-206.0496
854,85446,-203.5763
855,85547,-184.1725
856,85648,-224.044
857,85749,-196.1629
858,85850,-206.5105
859,85951,-203.8318
860,86052,-194.5991
861,86153,-199.9771
862,86254,-197.1913
863,86355,-211.9445
864,86456,-211.8469
865,86557,-199.9703
866,86658,-195.7027
867,86759,-192.3786
868,86860,-226.9445
869,86961,-216.4895
870,87062,-212.4082
871,87163,-213.5165
872,87264,-220.9995
873,87365,-211.4698
874,87466,-202.7399
875,87567,-209.0342
876,87668,-201.0533
877,87769,-195.0479
878,87870,-220.1272
879,87971,-225.6511
880,88072,-203.522
881,88173,-211.8295
882,88274,-204.8054
883,88375,-202.4747
884,88476,-188.5097
885,88577,-218.0208
886,88678,-211.9012
887,88779,-219.9793
888,88880,-217.331
889,88981,-217.8736
890,89082,-208.0991
891,89183,-194.7528
892,89284,-210.4786
893,89385,-217.8755
894,89486,-201.2409
895,89587,-212.4298
896,89688,-205.1793
897,89789,-196.4283
898,89890,-199.7693
899,89991,-216.5893
900,90092,-213.0866
901,90193,-209.4758
902,90294,-190.8905
903,90395,-218.7182
904,90496,-200.6017
905,90597,-208.0106
906,90698,-204.3735
907,90799,-203.9461
908,90900,-213.4534
910,91001,-203.061
911,91102,-211.217
912,91203,-204.0312
913,91304,-195.7385
914,91405,-216.0543
915,91506,-214.6325
916,91607,-203.0578
917,91708,-207.5547
918,91809,-201.9646
919,91910,-201.0366
920,92011,-207.495
921,92112,-201.3101
922,92213,-198.7503
923,92314,-195.7423
924,92415,-209.8363
925,92516,-224.1753
926,92617,-210.7458
927,92718,-204.5337
928,92819,-211.7848
929,92920,-228.0602
930,93021,-206.0933
931,93122,-223.9723
932,93223,-208.3634
933,93324,-213.1777
934,93425,-208.5176
935,93526,-204.1496
936,93627,-215.2701
937,93728,-211.3922
938,93829,-196.8389
939,93930,-204.3822
940,94031,-207.7098
941,94132,-222.1897
942,94233,-225.9947
943,94334,-182.0523
944,94435,-208.7891
945,94536,-199.6989
946,94637,-202.6335
947,94738,-200.487
948,94839,-234.6208
949,94940,-212.9164
950,95041,-206.2814
951,95142,-217.0185
952,95243,-213.6423
953,95344,-198.9168
954,95445,-215.347
955,95546,-201.8688
956,95647,-213.2391
957,95748,-230.6393
958,95849,-206.4179
959,95950,-209.1326
960,96051,-209.801
961,96152,-221.3303
962,96253,-205.2015
963,96354,-217.4526
964,96455,-205.274
965,96556,-207.7438
966,96657,-208.1016
967,96758,-207.9297
968,96859,-209.0744
969,96960,-226.1543
970,97061,-206.5508
971,97162,-201.7262
972,97263,-203.323
973,97364,-208.0429
974,97465,-216.6124
975,97566,-205.1676
976,97667,-220.4496
977,97768,-203.707
978,97869,-215.5445
979,97970,-202.0969
980,98071,-207.8595
981,98172,-234.5265
982,98273,-207.7859
983,98374,-216.1377
984,98475,-220.1342
985,98576,-213.2016
986,98677,-208.3318
