episode,timestep,reward
987,98778,-218.6529
988,98879,-219.1297
989,98980,-205.1807
990,99081,-221.6814
991,99182,-214.0961
992,99283,-202.2714
993,99384,-213.7987
994,99485,-209.1139
995,99586,-217.8042
996,99687,-224.8907
997,99788,-202.1581
998,99889,-220.6262
999,99990,-190.1827
1000,100091,-203.7277
1001,100192,-214.8391
1002,100293,-209.8332
1003,100394,-211.3307
1004,100495,-213.5481
1005,100596,-211.6657
1006,100697,-207.7169
1007,100798,-220.4632
1008,100899,-207.8279
1009,101000,-222.2339
1011,101101,-201.4398
1012,101202,-217.5107
1013,101303,-196.4838
1014,101404,-231.8797
1015,101505,-206.7975
1016,101606,-211.4607
1017,101707,-216.8125
1018,101808,-214.8061
1019,101909,-200.9085
1020,102010,-217.5981
1021,102111,-218.5743
1022,102212,-208.9069
1023,102313,-204.2514
1024,102414,-210.018
1025,102515,-197.7471
1026,102616,-214.4864
1027,102717,-206.9017
1028,102818,-221.3577
1029,102919,-224.1469
1030,103020,-221.5076
1031,103121,-212.8855
1032,103222,-213.9895
1033,103323,-212.8844
1034,103424,-218.0178
1035,103525,-221.9572
1036,103626,-213.3731
1037,103727,-203.9669
1038,103828,-210.6556
1039,103929,-211.6274
1040,104030,-207.6294
1041,104131,-222.4965
1042,104232,-197.5379
1043,104333,-218.983
1044,104434,-226.3277
1045,104535,-219.5329
1046,104636,-213.823
1047,104737,-221.6162
1048,104838,-214.8893
1049,104939,-212.3391
1050,105040,-220.0208
1051,105141,-217.7546
1052,105242,-208.7326
1053,105343,-197.0106
1054,105444,-209.1246
1055,105545,-232.4106
1056,105646,-210.6184
1057,105747,-222.4961
1058,105848,-214.7796
1059,105949,-210.2019
1060,106050,-209.3948
1061,106151,-211.7655
1062,106252,-200.6471
1063,106353,-207.7208
1064,106454,-218.3183
1065,106555,-216.2395
1066,106656,-193.1201
1067,106757,-222.0809
1068,106858,-200.4653
1069,106959,-219.4712
1070,107060,-219.9434
1071,107161,-210.1261
1072,107262,-213.5131
1073,107363,-202.9137
1074,107464,-204.3448
1075,107565,-213.999
1076,107666,-231.246
1077,107767,-198.9576
1078,107868,-207.8069
1079,107969,-199.4172
1080,108070,-217.2377
1081,108171,-209.2669
1082,108272,-206.2932
1083,108373,-218.1193
1084,108474,-203.5625
1085,108575,-210.8568
1086,108676,-210.3041
1087,108777,-217.8729
1088,108878,-191.8867
1089,108979,-215.6448
1090,109080,-225.7231
1091,109181,-205.0821
1092,109282,-217.5252
1093,109383,-209.7787
1094,109484,-213.8335
1095,109585,-196.6238
1096,109686,-207.0518
1097,109787,-194.6359
1098,109888,-221.9624
1099,109989,-219.355
1100,110090,-214.2349
1101,110191,-230.0327
1102,110292,-198.767
1103,110393,-220.1097
1104,110494,-191.5661
1105,110595,-210.2055
1106,110696,-216.6116
1107,110797,-213.6862
1108,110898,-221.6676
1109,110999,-220.155
1110,111100,-199.6566
1112,111201,-211.1511
1113,111302,-218.4836
1114,111403,-234.1255
1115,111504,-209.379
1116,111605,-196.5846
1117,111706,-212.8967
1118,111807,-216.1343
1119,111908,-205.5846
1120,112009,-202.7499
1121,112110,-208.1463
1122,112211,-214.205
1123,112312,-205.3726
1124,112413,-208.2208
1125,112514,-197.8691
1126,112615,-199.6751
1127,112716,-205.8754
1128,112817,-206.9326
1129,112918,-201.5611
1130,113019,-208.5196
1131,113120,-208.9089
1132,113221,-211.1146
1133,113322,-214.7522
1134,113423,-208.1847
1135,113524,-218.5943
1136,113625,-197.55
1137,113726,-215.4472
1138,113827,-214.074
1139,113928,-210.137
1140,114029,-205.5023
1141,114130,-243.7887
1142,114231,-202.8788
1143,114332,-213.2501
1144,114433,-200.285
1145,114534,-200.7512
1146,114635,-218.213
1147,114736,-202.2024
1148,114837,-196.0055
1149,114938,-207.506
1150,115039,-203.551
1151,115140,-196.0437
1152,115241,-203.4968
1153,115342,-210.0065
1154,115443,-201.1443
1155,115544,-198.7447
1156,115645,-223.399
1157,115746,-230.2168
1158,115847,-203.0251
1159,115948,-206.6084
1160,116049,-210.9247
1161,116150,-207.805
1162,116251,-209.6279
1163,116352,-216.9646
1164,116453,-217.1524
1165,116554,-204.0772
1166,116655,-203.4115
1167,116756,-207.6427
1168,116857,-210.087
1169,116958,-203.3082
1170,117059,-210.5814
1171,117160,-202.9488
1172,117261,-206.3309
1173,117362,-213.9982
1174,117463,-201.3567
1175,117564,-204.291
1176,117665,-208.1124
1177,117766,-205.7791
1178,117867,-201.6111
1179,117968,-212.1407
1180,118069,-206.2927
1181,118170,-208.7012
1182,118271,-197.0436
1183,118372,-226.9395
1184,118473,-230.8915
1185,118574,-210.0638
1186,118675,-202.442
1187,118776,-198.7059
1188,118877,-203.4694
1189,118978,-208.9166
1190,119079,-211.9384
1191,119180,-217.6005
1192,119281,-202.5643
1193,119382,-209.9915
1194,119483,-201.2978
1195,119584,-232.2484
1196,119685,-208.663
1197,119786,-213.788
1198,119887,-212.5309
1199,119988,-209.403
1200,120089,-195.3655
1201,120190,-195.0343
1202,120291,-196.5514
1203,120392,-211.6609
1204,120493,-196.269
1205,120594,-206.8628
1206,120695,-202.1732
1207,120796,-213.5528
1208,120897,-196.0114
1209,120998,-213.2348
1210,121099,-208.1614
1211,121200,-213.7169
1213,121301,-216.211
1214,121402,-212.089
1215,121503,-200.3049
1216,121604,-210.9435
1217,121705,-207.398
1218,121806,-215.0264
1219,121907,-210.506
1220,122008,-218.9953
1221,122109,-205.7121
1222,122210,-231.0165
1223,122311,-211.6124
1224,122412,-204.5812
1225,122513,-234.3656
1226,122614,-200.2072
1227,122715,-223.7347
1228,122816,-202.9109
1229,122917,-203.5491
1230,123018,-223.401
1231,123119,-215.9101
1232,123220,-212.1864
1233,123321,-208.0309
1234,123422,-199.7173
1235,123523,-208.9137
1236,123624,-207.8617
1237,123725,-222.8074
1238,123826,-211.8015
1239,123927,-208.7068
1240,124028,-202.7646
1241,124129,-216.0291
1242,124230,-223.7962
1243,124331,-207.2887
1244,124432,-204.7551
1245,124533,-210.6212
1246,124634,-203.0867
1247,124735,-224.362
1248,124836,-212.4128
1249,124937,-205.8139
1250,125038,-192.5718
1251,125139,-208.8715
1252,125240,-219.3439
1253,125341,-209.5298
1254,125442,-197.1547
1255,125543,-214.152
1256,125644,-210.7213
1257,125745,-203.8963
1258,125846,-201.0019
1259,125947,-210.5432
1260,126048,-205.3433
1261,126149,-237.1638
1262,126250,-199.9107
1263,126351,-221.8034
1264,126452,-210.338
1265,126553,-229.7483
1266,126654,-225.8019
1267,126755,-212.3336
1268,126856,-224.6169
1269,126957,-203.8788
1270,127058,-213.4161
1271,127159,-207.7072
1272,127260,-212.0322
1273,127361,-208.6128
1274,127462,-238.1974
1275,127563,-211.3042
1276,127664,-206.4396
1277,127765,-221.7395
1278,127866,-219.0691
1279,127967,-202.6663
1280,128068,-218.0143
1281,128169,-215.9389
1282,128270,-219.8998
1283,128371,-204.3046
1284,128472,-212.2078
1285,128573,-217.7817
1286,128674,-191.6363
1287,128775,-219.0055
1288,128876,-207.5728
1289,128977,-213.3252
1290,129078,-221.71
1291,129179,-228.2246
1292,129280,-204.8854
1293,129381,-228.47
1294,129482,-214.13
1295,129583,-215.8481
1296,129684,-234.7605
1297,129785,-199.3265
1298,129886,-209.2724
1299,129987,-221.0041
1300,130088,-199.1878
1301,130189,-206.0164
1302,130290,-206.0666
1303,130391,-227.7632
1304,130492,-204.1656
1305,130593,-217.5135
1306,130694,-215.6288
1307,130795,-209.8
1308,130896,-209.095
1309,130997,-222.0115
1310,131098,-221.2587
1311,131199,-220.7577
1312,131300,-213.3311
1314,131401,-212.3265
1315,131502,-198.647
1316,131603,-201.8548
1317,131704,-208.4222
1318,131805,-201.5355
1319,131906,-203.8126
1320,132007,-215.9993
1321,132108,-214.4922
1322,132209,-219.6814
1323,132310,-198.0225
1324,132411,-192.3365
1325,132512,-210.0585
1326,132613,-207.6988
1327,132714,-211.8524
1328,132815,-213.151
1329,132916,-205.8667
1330,133017,-200.9676
1331,133118,-198.2263
1332,133219,-210.4185
1333,133320,-207.2383
1334,133421,-209.4578
1335,133522,-219.0996
1336,133623,-213.0696
1337,133724,-209.0208
1338,133825,-218.6102
1339,133926,-217.3705
1340,134027,-219.1007
1341,134128,-217.8482
1342,134229,-221.3818
1343,134330,-223.0674
1344,134431,-220.1262
1345,134532,-205.2595
1346,134633,-224.2722
1347,134734,-221.0989
1348,134835,-229.0794
1349,134936,-220.7712
1350,135037,-225.1512
1351,135138,-221.7938
1352,135239,-226.2335
1353,135340,-217.0305
1354,135441,-217.974
1355,135542,-213.854
1356,135643,-220.873
1357,135744,-226.4205
1358,135845,-204.427
1359,135946,-216.5185
1360,136047,-210.4449
1361,136148,-234.2903
1362,136249,-213.5514
1363,136350,-218.5201
1364,136451,-220.007
1365,136552,-219.8487
1366,136653,-230.7856
1367,136754,-222.6436
1368,136855,-217.4153
1369,136956,-224.5857
1370,137057,-228.3696
1371,137158,-227.4441
1372,137259,-223.9368
1373,137360,-223.4422
1374,137461,-202.3121
1375,137562,-212.6559
1376,137663,-217.5001
1377,137764,-228.797
1378,137865,-224.1719
1379,137966,-223.7628
1380,138067,-240.0949
1381,138168,-217.0259
1382,138269,-224.6002
1383,138370,-220.8939
1384,138471,-215.2992
1385,138572,-220.8447
1386,138673,-216.4539
1387,138774,-224.4328
1388,138875,-222.4165
1389,138976,-228.2989
1390,139077,-221.8259
1391,139178,-215.9951
1392,139279,-214.8372
1393,139380,-232.3976
1394,139481,-220.1617
1395,139582,-219.8264
1396,139683,-209.8591
1397,139784,-218.489
1398,139885,-222.8803
1399,139986,-213.6069
1400,140087,-223.6326
1401,140188,-222.336
1402,140289,-224.3011
1403,140390,-219.2711
1404,140491,-224.5786
1405,140592,-234.0837
1406,140693,-232.9005
1407,140794,-229.7999
1408,140895,-197.6982
1409,140996,-229.489
1410,141097,-204.4705
1411,141198,-215.7275
1412,141299,-223.1638
1413,141400,-226.9943
1415,141501,-211.2091
1416,141602,-229.1321
1417,141703,-214.7189
1418,141804,-212.5347
1419,141905,-212.2779
1420,142006,-208.6709
1421,142107,-219.5513
1422,142208,-219.4012
1423,142309,-221.8219
1424,142410,-228.5432
1425,142511,-221.5948
1426,142612,-211.7723
1427,142713,-227.2584
1428,142814,-221.5333
1429,142915,-232.2309
1430,143016,-225.838
1431,143117,-219.379
1432,143218,-218.1494
1433,143319,-230.072
1434,143420,-223.9623
1435,143521,-219.2988
1436,143622,-221.4154
1437,143723,-222.6257
1438,143824,-233.9945
1439,143925,-219.0068
1440,144026,-222.7078
1441,144127,-225.8183
1442,144228,-212.8407
1443,144329,-223.4758
1444,144430,-216.6939
1445,144531,-226.1451
1446,144632,-216.3177
1447,144733,-226.9884
1448,144834,-221.326
1449,144935,-213.6456
1450,145036,-225.6341
1451,145137,-225.603
1452,145238,-210.2472
1453,145339,-206.2847
1454,145440,-222.1105
1455,145541,-217.6816
1456,145642,-229.1866
1457,145743,-225.3145
1458,145844,-220.7172
1459,145945,-215.1997
1460,146046,-227.8844
1461,146147,-229.8077
1462,146248,-229.1913
1463,146349,-212.9697
1464,146450,-214.71
1465,146551,-226.9739
1466,146652,-221.6115
1467,146753,-225.8988
1468,146854,-212.526
1469,146955,-220.4228
1470,147056,-221.7993
1471,147157,-231.4322
1472,147258,-225.3695
1473,147359,-218.7869
1474,147460,-219.0201
1475,147561,-217.0717
1476,147662,-221.7993
1477,147763,-219.4435
1478,147864,-217.5605
1479,147965,-226.4104
1480,148066,-225.0715
1481,148167,-226.037
1482,148268,-232.273
1483,148369,-218.8437
1484,148470,-223.7316
1485,148571,-231.2486
1486,148672,-222.7897
1487,148773,-222.2397
1488,148874,-220.9675
1489,148975,-230.6352
1490,149076,-228.7108
1491,149177,-225.5702
1492,149278,-220.9673
1493,149379,-221.6618
1494,149480,-214.6207
1495,149581,-219.8216
1496,149682,-219.4284
1497,149783,-208.3121
1498,149884,-216.8045
1499,149985,-221.2638
1500,150086,-212.3968
1501,150187,-242.4607
1502,150288,-231.7785
1503,150389,-220.8855
1504,150490,-210.9956
1505,150591,-209.6113
1506,150692,-219.0221
1507,150793,-219.3834
1508,150894,-227.9965
1509,150995,-218.4134
1510,151096,-218.2648
1511,151197,-218.5883
1512,151298,-231.4833
1513,151399,-222.7228
1514,151500,-218.4571
1516,151601,-223.8124
1517,151702,-246.8916
1518,151803,-214.9312
1519,151904,-220.6142
1520,152005,-226.1448
1521,152106,-234.3521
1522,152207,-211.4935
1523,152308,-212.8002
1524,152409,-238.7571
1525,152510,-212.0047
1526,152611,-223.2154
1527,152712,-230.475
1528,152813,-215.0951
1529,152914,-208.7735
1530,153015,-225.0481
1531,153116,-213.5464
1532,153217,-219.8608
1533,153318,-217.6878
1534,153419,-219.1025
1535,153520,-221.8911
1536,153621,-223.698
1537,153722,-228.1378
1538,153823,-228.1446
1539,153924,-226.5645
1540,154025,-224.691
1541,154126,-218.0585
1542,154227,-213.6333
1543,154328,-222.468
1544,154429,-224.6446
1545,154530,-223.5853
1546,154631,-216.0084
1547,154732,-216.8747
1548,154833,-222.8912
1549,154934,-223.7219
1550,155035,-216.0563
1551,155136,-216.4953
1552,155237,-225.05
1553,155338,-206.8594
1554,155439,-203.3748
1555,155540,-231.8413
1556,155641,-231.8269
1557,155742,-220.8655
1558,155843,-229.069
1559,155944,-218.884
1560,156045,-217.1744
1561,156146,-226.4126
1562,156247,-228.541
1563,156348,-225.8704
1564,156449,-210.1116
1565,156550,-216.725
1566,156651,-222.656
1567,156752,-221.9282
1568,156853,-217.6673
1569,156954,-225.1152
1570,157055,-230.7382
1571,157156,-222.3268
1572,157257,-219.6978
1573,157358,-214.1235
1574,157459,-225.9182
1575,157560,-217.8863
1576,157661,-230.6865
1577,157762,-228.0664
1578,157863,-221.4384
1579,157964,-211.4955
1580,158065,-227.7951
1581,158166,-219.6159
1582,158267,-206.9204
1583,158368,-219.33
1584,158469,-218.498
1585,158570,-237.0168
1586,158671,-215.984
1587,158772,-233.3198
1588,158873,-201.8021
1589,158974,-224.1819
1590,159075,-229.4201
1591,159176,-222.9761
1592,159277,-222.1562
1593,159378,-229.1314
1594,159479,-225.8222
1595,159580,-218.9306
1596,159681,-227.1616
1597,159782,-230.5041
1598,159883,-220.9639
1599,159984,-227.8105
1600,160085,-215.7272
1601,160186,-226.3446
1602,160287,-213.7869
1603,160388,-221.4066
1604,160489,-231.7172
1605,160590,-226.2225
1606,160691,-218.3951
1607,160792,-232.0966
1608,160893,-220.7741
1609,160994,-205.8804
1610,161095,-226.1779
1611,161196,-227.3799
1612,161297,-220.6026
1613,161398,-224.409
1614,161499,-211.2668
1615,161600,-216.0839
1617,161701,-217.032
1618,161802,-215.401
1619,161903,-221.6335
1620,162004,-225.8097
1621,162105,-236.9373
1622,162206,-232.1978
1623,162307,-212.3624
1624,162408,-224.9622
1625,162509,-229.3564
1626,162610,-217.6929
1627,162711,-227.0564
1628,162812,-224.8112
1629,162913,-209.7102
1630,163014,-223.5415
1631,163115,-217.8951
1632,163216,-218.4739
1633,163317,-211.2018
1634,163418,-211.4639
1635,163519,-209.3051
1636,163620,-226.4439
1637,163721,-221.5164
1638,163822,-224.6023
1639,163923,-208.9841
1640,164024,-224.0472
1641,164125,-215.5056
1642,164226,-222.5435
1643,164327,-226.989
1644,164428,-225.6281
1645,164529,-223.2122
1646,164630,-215.0542
1647,164731,-225.4114
1648,164832,-231.5159
1649,164933,-217.0951
1650,165034,-219.0153
1651,165135,-218.6087
1652,165236,-215.0307
1653,165337,-219.8207
1654,165438,-227.0237
1655,165539,-223.2855
1656,165640,-227.9755
1657,165741,-216.8922
1658,165842,-229.2682
1659,165943,-231.729
1660,166044,-220.6128
1661,166145,-221.6403
1662,166246,-225.8455
1663,166347,-209.7867
1664,166448,-207.2186
1665,166549,-214.8572
1666,166650,-222.4097
1667,166751,-243.1891
1668,166852,-220.4941
1669,166953,-227.6641
1670,167054,-220.8618
1671,167155,-226.7709
1672,167256,-216.7046
1673,167357,-217.5682
1674,167458,-226.8054
1675,167559,-224.7827
1676,167660,-215.175
1677,167761,-225.9745
1678,167862,-221.4405
1679,167963,-217.2074
1680,168064,-218.1903
1681,168165,-215.2624
1682,168266,-231.605
1683,168367,-232.2768
1684,168468,-213.5785
1685,168569,-213.9258
1686,168670,-211.5755
1687,168771,-217.0709
1688,168872,-225.1412
1689,168973,-209.5489
1690,169074,-228.2648
1691,169175,-221.1106
1692,169276,-215.547
1693,169377,-216.2699
1694,169478,-223.7652
1695,169579,-226.6915
1696,169680,-241.1655
1697,169781,-227.5449
1698,169882,-219.581
1699,169983,-232.6392
1700,170084,-216.5618
1701,170185,-221.0788
1702,170286,-227.3032
1703,170387,-215.7492
1704,170488,-222.1703
1705,170589,-230.5713
1706,170690,-220.6402
1707,170791,-233.4507
1708,170892,-217.1528
1709,170993,-222.9034
1710,171094,-224.0151
1711,171195,-212.6391
1712,171296,-213.5123
1713,171397,-220.1708
1714,171498,-220.4881
1715,171599,-221.1211
1716,171700,-210.2676
1718,171801,-222.4161
1719,171902,-214.7211
1720,172003,-214.0402
1721,172104,-231.3625
1722,172205,-225.6782
1723,172306,-229.5504
1724,172407,-216.2559
1725,172508,-231.8443
1726,172609,-228.4523
1727,172710,-212.5536
1728,172811,-226.6177
1729,172912,-211.1622
1730,173013,-222.2358
1731,173114,-221.1117
1732,173215,-221.3706
1733,173316,-218.0373
1734,173417,-216.9533
1735,173518,-218.0603
1736,173619,-222.9268
1737,173720,-220.8204
1738,173821,-216.286
1739,173922,-207.7937
1740,174023,-219.4237
1741,174124,-219.5957
1742,174225,-221.3367
1743,174326,-227.8725
1744,174427,-223.6117
1745,174528,-229.9463
1746,174629,-212.5813
1747,174730,-218.2198
1748,174831,-229.4237
1749,174932,-216.8797
1750,175033,-217.9248
1751,175134,-219.1446
1752,175235,-223.5096
1753,175336,-231.0638
1754,175437,-219.1777
1755,175538,-215.3886
1756,175639,-219.065
1757,175740,-226.7599
1758,175841,-224.9979
1759,175942,-215.3341
1760,176043,-223.934
1761,176144,-223.6732
1762,176245,-221.1619
1763,176346,-218.7285
1764,176447,-212.7549
1765,176548,-222.8903
1766,176649,-222.3292
1767,176750,-221.8428
1768,176851,-223.8898
1769,176952,-216.9547
1770,177053,-223.6519
1771,177154,-218.0647
1772,177255,-219.0741
1773,177356,-234.5634
1774,177457,-222.7861
1775,177558,-221.4988
1776,177659,-228.4195
1777,177760,-215.584
1778,177861,-205.2488
1779,177962,-216.9629
1780,178063,-219.2635
1781,178164,-221.9126
1782,178265,-231.4169
1783,178366,-217.0172
1784,178467,-232.4773
1785,178568,-211.7154
1786,178669,-227.4387
1787,178770,-228.6336
1788,178871,-228.1436
1789,178972,-225.9551
1790,179073,-217.5928
1791,179174,-222.4442
1792,179275,-227.1123
1793,179376,-209.8391
1794,179477,-217.1622
1795,179578,-219.5573
1796,179679,-230.0015
1797,179780,-232.1811
1798,179881,-226.0156
1799,179982,-224.2072
1800,180083,-233.2948
1801,180184,-213.4551
1802,180285,-221.9492
1803,180386,-234.712
1804,180487,-223.6591
1805,180588,-232.688
1806,180689,-217.3208
1807,180790,-221.3279
1808,180891,-228.8605
1809,180992,-224.1859
1810,181093,-220.3473
1811,181194,-216.6285
1812,181295,-219.9572
1813,181396,-221.143
1814,181497,-217.2515
1815,181598,-227.182
1816,181699,-210.1039
1817,181800,-226.6084
1819,181901,-224.6137
1820,182002,-224.6587
1821,182103,-228.7785
1822,182204,-227.3993
1823,182305,-207.6422
1824,182406,-215.9061
1825,182507,-218.9617
1826,182608,-213.3542
1827,182709,-206.6781
1828,182810,-228.1144
1829,182911,-219.71
1830,183012,-223.5612
1831,183113,-220.4717
1832,183214,-236.9351
1833,183315,-218.3324
1834,183416,-218.0386
1835,183517,-208.384
1836,183618,-221.6231
1837,183719,-223.0655
1838,183820,-233.0576
1839,183921,-229.9768
1840,184022,-214.4765
1841,184123,-216.7665
1842,184224,-237.0773
1843,184325,-220.0687
1844,184426,-219.0387
1845,184527,-231.4349
1846,184628,-213.2502
1847,184729,-222.4045
1848,184830,-231.4762
1849,184931,-219.4934
1850,185032,-221.8451
1851,185133,-218.2525
1852,185234,-228.7528
1853,185335,-223.7091
1854,185436,-226.4996
1855,185537,-217.1322
1856,185638,-221.9024
1857,185739,-202.1144
1858,185840,-221.1084
1859,185941,-212.3712
1860,186042,-218.2901
1861,186143,-220.3291
1862,186244,-223.5622
1863,186345,-220.8278
1864,186446,-221.1377
1865,186547,-220.8587
1866,186648,-230.1609
1867,186749,-210.4607
1868,186850,-218.1655
1869,186951,-209.6726
1870,187052,-221.9651
1871,187153,-224.5835
1872,187254,-210.8568
1873,187355,-230.9664
1874,187456,-213.9531
1875,187557,-224.8185
